SA2_MAINCODE_2016,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
306031159,0,7,0,27,0,0,0,0,3,3,0,0,0,7,34,54,0,0,0,0,0,0,0,0,0,3,7,15,151,39,9,153,11,72,9,73,11,346,50,925
306031160,0,4,0,23,0,4,0,0,3,5,0,0,0,4,55,68,0,0,0,0,3,7,0,0,0,14,7,31,209,41,11,165,21,111,5,83,15,322,66,1048
306031161,0,7,0,30,3,0,0,0,0,0,3,3,0,12,67,91,5,0,0,3,0,0,0,0,0,18,13,33,266,74,7,170,17,101,13,117,17,494,82,1357
306031162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306031163,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,8,0,3,0,21,0,47
306041164,0,0,0,16,3,3,0,0,0,0,0,0,0,6,53,65,0,0,0,0,0,3,0,0,0,3,7,10,151,52,13,107,16,41,6,57,8,202,69,719
306041165,0,10,0,27,0,0,0,0,3,4,0,0,0,0,24,37,0,3,0,0,0,0,0,0,0,3,0,10,200,50,14,110,12,49,3,42,8,151,33,668
306051166,0,3,0,37,0,0,0,0,0,0,3,0,0,17,83,108,0,0,0,4,0,0,0,0,0,15,12,37,199,50,14,162,13,129,15,88,9,547,105,1332
306051167,0,3,0,9,0,0,0,0,0,3,0,3,0,12,52,71,0,0,3,0,0,0,0,0,0,13,9,25,77,37,14,57,5,50,4,55,16,265,65,661
306051168,0,4,0,20,0,0,0,0,0,0,0,0,0,3,55,63,0,0,0,0,0,0,0,0,0,3,8,8,109,31,3,57,11,44,8,47,9,172,65,559
306051169,3,4,0,34,0,0,0,3,0,3,0,4,0,8,76,96,4,0,0,6,0,0,0,0,0,3,4,23,209,72,15,130,12,95,7,106,23,463,86,1226
306051170,0,3,0,20,3,3,0,0,0,3,0,4,0,16,50,79,0,0,0,0,0,0,0,0,0,14,14,36,213,42,11,138,23,104,9,61,19,494,79,1184
307011171,0,0,0,22,3,0,0,0,0,0,0,0,0,8,25,36,0,0,0,3,0,0,0,0,0,0,4,14,149,33,3,83,8,41,5,17,8,96,39,480
307011172,0,3,0,39,0,0,0,3,0,3,0,0,0,11,50,68,3,0,0,0,0,0,0,0,0,9,6,13,201,28,8,130,12,81,3,54,19,207,63,814
307011173,0,6,0,24,0,0,0,3,0,3,0,0,0,3,27,43,0,0,0,0,0,0,0,0,0,3,6,15,185,29,8,102,11,52,11,33,9,178,37,661
307011174,0,0,0,16,0,0,0,0,0,4,0,0,0,6,28,40,6,0,0,4,0,0,0,0,0,13,4,17,121,17,3,82,11,58,7,32,4,168,30,533
307011175,0,3,0,34,0,3,0,0,0,4,0,0,0,5,23,37,0,0,0,0,0,0,0,0,0,5,4,8,134,24,4,70,10,52,5,22,3,94,31,464
307011176,0,0,0,38,4,0,0,0,0,3,0,0,0,3,47,60,0,0,0,0,0,0,0,0,0,10,10,18,219,25,10,87,24,58,7,24,11,122,60,642
307011177,0,0,0,36,3,3,0,0,0,3,0,0,0,0,32,40,7,3,0,3,0,0,0,0,0,4,8,27,238,37,8,115,10,63,9,26,7,118,46,674
307011178,0,0,0,15,0,0,0,0,0,0,0,0,0,9,18,28,0,0,0,3,0,3,0,0,0,7,0,11,84,17,4,70,6,44,0,22,9,164,24,442
307021179,0,0,0,16,7,0,0,0,0,0,0,0,0,15,61,93,0,0,0,3,0,0,0,0,0,9,8,18,200,60,11,129,13,92,9,65,15,493,83,1166
307021180,0,0,0,19,8,0,0,0,0,3,0,4,0,5,39,60,3,0,3,3,0,0,0,0,0,11,3,25,185,31,18,104,14,105,5,38,12,243,49,800
307021181,0,3,0,7,3,0,0,0,0,0,0,0,0,7,28,33,3,0,0,0,0,0,0,0,0,8,0,9,85,11,3,66,4,45,6,26,3,140,31,420
307021182,0,0,0,21,0,0,0,0,0,0,0,0,0,0,39,43,0,0,0,0,0,0,0,0,0,0,3,6,160,31,7,112,3,56,8,27,10,190,52,660
307021183,0,7,0,66,5,0,0,7,0,9,0,6,0,16,100,131,3,3,0,0,0,0,0,3,0,16,17,41,422,66,15,268,27,196,15,105,18,455,132,1699
307031184,0,0,0,25,0,0,0,0,0,0,0,0,0,10,33,46,0,0,0,3,0,0,0,0,0,5,8,21,149,30,13,91,13,37,7,42,7,210,43,635
307031185,0,0,0,11,0,0,0,0,0,3,0,0,0,5,29,35,3,0,0,0,0,0,0,0,0,0,3,7,112,21,4,80,7,46,3,44,4,189,41,552
307031186,0,0,0,12,0,0,0,0,0,4,0,3,0,4,37,46,3,0,0,0,0,3,0,0,0,6,7,24,115,18,11,73,11,68,7,43,10,238,47,641
307031187,0,4,0,8,0,0,0,3,0,0,0,0,0,10,29,49,0,0,0,0,0,0,0,0,0,13,14,22,72,28,7,82,3,47,5,56,17,341,48,696
307031188,0,0,0,8,3,0,0,0,0,0,0,0,0,6,31,30,3,0,3,0,3,3,0,0,0,9,0,16,118,54,9,89,7,68,7,72,9,341,38,801
307031189,0,5,0,25,4,0,0,3,0,0,0,0,0,17,69,103,0,0,0,0,0,0,0,0,0,23,12,39,273,51,16,246,17,120,9,100,23,734,97,1687
308011190,0,0,0,64,3,0,0,0,0,4,0,0,0,0,39,51,3,0,0,0,0,0,0,0,0,3,0,12,172,20,6,104,14,99,7,11,6,40,43,528
308011191,0,3,0,77,0,0,0,0,3,0,0,0,0,7,41,60,10,0,0,0,0,0,0,0,0,7,11,31,237,34,10,140,9,81,7,32,9,186,60,817
308011192,3,0,0,91,12,0,0,3,0,9,0,3,0,6,91,115,4,0,0,0,0,0,0,0,0,7,6,28,376,39,10,219,22,146,3,46,5,106,102,1082
308031205,0,0,0,12,0,0,0,3,0,0,0,0,0,4,42,53,0,0,3,0,0,0,0,0,3,5,8,23,119,22,7,87,4,45,8,41,12,193,54,590
308031206,0,0,0,14,0,0,0,0,0,0,0,0,0,5,17,26,0,0,0,0,0,0,0,0,0,0,0,3,48,12,3,29,4,39,4,22,5,72,24,251
308031207,0,3,0,27,0,0,0,0,0,4,0,4,0,4,45,59,0,0,0,0,0,0,0,0,0,12,4,15,97,19,7,63,3,54,11,48,14,306,56,678
308031208,0,4,0,54,0,0,0,3,0,0,0,0,0,7,57,70,0,3,0,0,0,0,0,0,0,5,5,19,218,33,7,123,17,86,9,73,10,335,66,985
308031209,0,3,0,20,0,0,0,0,0,0,0,0,0,3,46,50,0,0,0,3,0,0,0,0,0,3,3,6,106,11,3,76,17,60,0,26,0,139,49,476
308031210,0,0,0,30,4,0,0,0,0,0,0,0,0,3,98,112,6,0,0,0,0,0,0,0,0,15,4,22,280,29,8,155,19,96,5,54,9,274,102,1037
308031211,0,0,0,13,0,0,0,0,0,0,0,0,0,0,31,38,0,0,0,0,0,0,0,0,0,3,3,12,90,24,0,47,3,46,6,25,7,146,41,431
308031212,0,3,0,3,0,0,0,0,0,3,0,0,0,3,25,29,0,0,0,0,0,0,0,0,0,6,0,4,33,6,3,18,0,34,4,24,5,160,35,329
308031213,0,0,0,64,0,0,0,0,0,6,0,0,0,9,65,83,4,0,0,3,0,0,0,0,0,12,3,26,224,21,10,137,14,115,4,49,9,339,71,999
308031214,0,0,0,9,0,0,0,0,0,0,0,0,0,7,27,35,0,0,0,0,0,0,0,0,0,3,8,8,92,17,5,69,12,48,9,27,0,186,34,502
308031215,0,0,0,17,3,0,0,0,0,0,0,3,0,0,30,45,3,0,0,0,0,0,0,0,0,3,0,8,156,15,0,93,10,73,7,35,8,183,35,601
308031216,0,0,0,27,0,0,0,0,0,0,0,3,0,3,46,51,0,0,0,0,0,0,0,0,0,9,8,16,131,19,4,73,12,61,4,29,3,193,59,586
308031217,0,0,0,15,0,0,0,0,0,0,0,0,0,3,14,14,0,0,0,0,0,0,0,0,0,0,0,3,47,17,3,30,6,28,0,16,3,85,16,246
308031218,0,0,0,10,0,0,0,0,0,3,0,0,0,4,29,37,0,0,0,0,0,0,0,0,0,4,0,9,65,18,7,52,7,66,3,19,11,151,32,416
308031219,0,4,0,30,0,0,0,0,0,0,0,0,0,5,50,63,3,0,0,4,0,0,0,0,3,3,3,16,96,24,7,70,9,53,0,45,10,175,58,546
308031220,0,0,0,18,0,0,0,0,0,0,0,0,0,0,36,40,3,0,3,0,0,0,0,0,0,6,0,10,95,10,10,55,14,42,3,22,8,77,45,373
308031221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5
308031222,0,3,0,45,3,0,0,0,0,4,0,3,0,4,58,75,0,0,0,0,0,0,0,0,0,5,3,14,152,16,10,96,5,91,0,46,6,188,63,672
308031223,0,10,0,100,3,0,3,0,3,0,0,0,0,8,198,220,0,3,0,3,0,0,0,0,3,20,13,40,386,71,17,248,35,181,10,129,23,802,229,2134
308041528,0,3,0,73,8,0,0,4,0,6,0,3,0,12,49,75,4,0,3,0,0,0,0,0,0,12,9,38,324,44,16,172,16,104,9,42,16,196,72,1012
308041529,0,0,0,49,0,0,0,3,0,0,0,0,0,3,32,36,0,0,0,3,0,0,0,0,0,3,0,8,162,10,8,93,18,58,3,24,3,122,33,532
308051530,3,0,0,30,3,0,0,0,0,4,0,0,0,8,61,81,0,0,0,0,0,0,0,0,0,8,8,17,106,52,8,76,6,81,6,71,11,382,77,878
308051531,0,0,0,81,0,0,0,3,0,0,0,3,3,3,71,81,0,0,0,0,0,0,0,0,0,10,0,18,234,31,6,145,6,147,3,58,18,266,76,982
308051532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
308051533,0,3,0,101,4,0,0,4,0,0,0,0,0,7,101,127,0,0,0,0,0,5,0,0,0,5,6,15,345,31,9,185,22,199,3,72,18,252,114,1248
308051534,0,0,0,61,0,0,0,3,0,3,0,0,0,3,43,52,0,0,0,0,0,0,0,0,0,0,5,13,135,19,5,79,13,91,3,32,4,148,51,584
308051535,0,3,0,79,6,0,0,3,0,3,0,0,0,10,78,104,3,0,0,3,0,3,0,0,0,8,13,27,279,37,10,157,22,185,9,83,22,330,94,1233
308051536,0,0,0,20,0,0,0,0,0,6,0,0,0,0,23,28,0,0,0,0,0,0,0,0,0,0,0,4,67,9,6,56,3,70,5,21,6,79,23,348
308051537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308051538,0,0,0,47,0,0,0,0,0,0,0,0,4,4,36,44,0,0,0,0,0,0,0,0,0,0,3,5,151,10,5,89,7,92,4,44,9,125,37,573
308051539,0,3,0,30,0,0,0,0,0,3,0,0,0,0,47,54,0,0,0,0,0,0,0,0,0,3,0,6,81,14,3,69,10,69,3,29,6,156,51,498
309011224,0,16,0,88,3,0,0,4,0,0,0,0,0,8,39,53,0,0,0,0,0,3,0,0,0,6,8,22,190,60,7,114,10,74,6,54,10,321,49,892
309011225,0,9,0,78,4,3,0,0,0,0,0,0,0,4,62,75,3,0,3,0,0,0,0,0,0,3,7,21,253,65,7,140,23,78,0,87,3,352,79,1081
309011226,0,11,0,52,4,0,0,4,0,4,0,3,0,23,66,105,5,0,0,0,0,3,0,0,0,12,17,39,289,62,11,187,15,100,10,120,12,658,94,1562
309011227,0,23,0,120,4,0,0,6,0,3,0,4,0,3,73,90,0,0,0,0,0,0,0,0,0,6,5,22,420,126,14,257,19,132,10,112,14,356,91,1551
309011228,0,3,0,67,3,0,0,0,4,0,0,0,0,5,41,60,0,0,0,0,0,0,0,0,0,10,8,25,236,60,4,187,21,117,7,93,12,478,55,1272
309011229,0,7,0,53,4,0,0,3,0,0,0,0,0,6,39,53,3,0,0,0,0,0,0,0,0,9,0,15,227,36,10,128,11,53,11,49,0,180,43,749
309021230,0,6,0,38,0,0,0,0,0,0,0,0,0,6,47,62,0,0,3,0,0,0,0,0,0,9,8,22,137,50,10,109,14,44,9,61,6,301,56,785
309021231,0,10,0,53,3,0,0,0,0,0,0,0,0,15,53,65,6,0,3,0,0,0,0,0,0,10,0,23,245,71,9,173,15,113,13,96,8,377,60,1172
309021232,0,4,0,21,0,0,0,3,0,0,0,0,3,9,52,66,3,0,0,0,0,0,0,0,0,13,3,20,147,58,5,143,5,73,10,69,10,379,62,967
309021233,0,3,0,35,3,0,0,0,0,0,0,7,0,17,79,104,0,0,0,0,0,0,0,0,0,12,5,22,196,57,8,157,11,101,5,101,13,525,89,1269
309021234,0,3,0,70,5,0,0,0,0,0,0,0,0,15,85,104,0,0,0,0,0,0,0,0,0,11,7,14,343,72,14,234,22,137,12,100,13,453,93,1482
309031235,0,4,0,31,0,0,0,3,0,3,0,0,0,4,37,52,0,0,0,0,0,0,0,0,0,11,3,20,178,59,6,144,13,103,0,71,4,477,45,1102
309031236,0,3,0,23,0,0,0,0,3,0,0,0,0,3,43,52,3,0,0,0,0,0,0,0,0,11,4,18,243,48,3,155,14,103,10,90,4,276,57,996
309031237,0,3,0,27,3,0,0,4,0,0,0,0,0,13,45,62,0,0,3,3,0,0,0,0,0,18,16,40,195,45,7,161,14,102,7,86,12,651,75,1361
309031238,0,4,0,49,0,0,0,3,0,3,0,0,0,13,92,119,3,0,0,0,0,0,0,0,0,15,11,36,357,97,6,291,23,191,15,135,10,573,116,1827
309031239,0,32,0,151,0,0,0,0,0,0,0,5,0,14,71,91,3,0,0,0,0,0,0,0,0,11,12,31,232,74,6,169,14,129,10,112,18,596,82,1431
309031240,0,20,0,92,0,3,0,0,0,0,0,4,0,13,73,93,0,0,0,0,0,0,0,0,4,16,5,32,214,73,6,138,19,121,11,123,18,689,82,1481
309041241,0,5,0,27,0,0,0,0,0,0,0,0,0,0,26,28,0,0,3,0,0,0,0,0,0,0,0,3,99,44,7,71,9,48,3,40,3,132,27,479
309041242,0,10,0,71,3,3,0,9,0,4,0,0,0,11,92,122,0,4,0,0,3,3,0,0,0,12,7,30,267,116,9,265,27,183,20,122,28,665,102,1817
309051243,0,3,0,37,3,0,0,3,0,3,0,0,0,3,38,45,0,0,0,0,0,0,0,0,0,14,3,20,113,62,8,100,3,69,14,60,13,232,47,709
309051244,0,0,0,61,7,3,0,3,0,0,3,3,0,8,99,123,3,3,3,3,0,0,0,3,0,11,12,34,298,89,8,247,27,163,16,126,14,518,114,1619
309051245,0,0,0,36,0,0,0,0,0,4,0,0,0,4,31,42,0,0,0,0,0,0,3,0,0,0,4,6,146,30,4,107,8,59,7,28,5,208,36,633
309061246,0,5,0,46,3,0,0,3,0,4,0,0,0,11,77,93,0,0,0,0,0,0,0,0,0,14,8,25,288,69,4,208,17,125,8,107,21,507,95,1441
309061247,0,0,0,15,3,0,0,3,0,0,0,0,0,13,39,63,0,0,0,0,0,0,0,0,0,3,5,15,204,55,3,118,23,74,9,54,5,338,54,938
309061248,0,3,0,59,4,3,0,3,3,10,0,0,3,18,77,112,0,0,0,3,0,0,0,0,0,19,15,39,396,99,11,279,29,209,11,152,13,608,102,1910
309061249,0,0,0,44,3,0,0,3,0,3,0,0,0,0,60,79,0,0,3,0,0,0,0,0,0,0,8,13,374,54,19,235,21,167,6,79,12,317,69,1363
309061250,0,8,0,46,7,0,0,0,0,0,0,0,0,10,42,57,0,0,0,0,0,0,0,0,0,5,6,14,135,38,7,120,10,68,8,77,10,265,53,781
309071251,0,0,0,36,0,0,0,0,0,0,0,0,0,0,47,55,0,0,0,0,0,0,0,3,0,6,7,21,294,33,10,158,10,125,12,38,10,150,61,909
309071252,0,11,0,82,4,0,0,3,0,0,0,7,0,3,95,114,0,3,3,0,0,0,0,0,0,14,3,30,351,63,7,222,19,168,15,129,16,642,116,1748
309071253,0,64,0,198,5,3,0,0,0,3,0,0,0,10,99,115,3,0,0,0,0,0,0,0,0,13,11,30,286,95,3,197,12,159,9,124,15,703,119,1726
309071254,0,0,0,24,3,0,0,4,0,0,0,0,0,3,27,37,0,0,0,0,0,0,0,0,0,3,3,9,104,12,0,65,3,51,8,27,5,165,30,480
309071255,0,3,0,56,10,0,0,3,0,3,0,0,0,13,73,109,3,0,4,0,0,0,0,0,0,13,3,23,483,62,17,242,27,196,9,78,11,462,81,1667
309071256,0,4,0,51,0,0,0,3,0,4,0,0,0,3,72,84,0,0,5,0,0,0,0,0,0,8,4,20,363,41,10,244,22,162,16,87,13,372,79,1417
309071257,0,0,0,16,4,0,0,0,0,0,0,0,0,0,33,43,0,0,0,0,0,0,0,0,3,0,3,4,266,26,3,125,14,77,10,40,9,110,43,713
309071258,0,5,0,83,10,0,3,3,3,3,0,3,0,14,134,181,8,0,0,0,0,0,0,0,0,11,3,25,714,76,24,398,35,249,17,121,23,508,139,2312
309081259,0,4,0,31,0,0,0,3,0,3,0,3,0,0,28,41,0,0,0,0,0,0,0,0,0,3,4,9,62,28,4,58,8,38,0,38,0,280,35,556
309081260,0,0,0,12,0,0,0,0,0,0,0,3,0,3,28,37,0,0,0,0,0,0,0,0,0,4,3,7,170,42,4,98,11,46,7,41,6,141,43,603
309081261,0,16,0,101,6,0,0,0,0,4,0,6,0,9,111,139,3,0,3,0,3,0,0,0,0,21,13,48,509,110,11,340,31,233,13,183,18,905,138,2482
309081262,3,3,0,46,3,0,3,3,0,3,0,0,0,5,69,87,0,0,0,0,0,0,0,0,0,0,8,19,322,68,5,205,17,136,7,88,12,363,85,1304
309091263,0,9,0,45,6,0,0,0,0,0,0,4,0,9,59,83,3,0,0,0,0,3,0,0,0,10,8,24,218,55,11,158,20,115,8,90,8,420,76,1167
309091264,0,3,0,16,0,0,0,0,0,0,0,0,0,0,23,22,0,0,0,0,0,0,0,0,0,0,4,10,110,27,3,83,8,57,7,28,4,150,24,502
309091265,0,3,0,25,0,0,0,3,0,0,0,0,0,3,42,51,0,0,0,0,0,0,0,0,0,8,9,14,177,30,3,119,10,92,7,56,5,204,48,752
309091540,0,3,0,34,0,3,0,0,6,3,0,0,0,8,75,106,0,0,0,0,0,0,0,0,0,12,7,20,291,100,7,265,24,161,18,131,15,440,91,1549
309091541,0,16,0,95,5,4,0,0,0,4,0,0,0,11,94,118,0,0,0,0,0,0,0,0,0,17,11,29,369,84,16,229,21,177,6,127,27,580,118,1749
309101267,0,14,0,81,0,0,0,0,0,3,0,0,0,6,44,62,3,0,0,0,0,3,0,0,0,8,5,21,163,40,3,101,12,74,4,56,4,310,54,825
309101268,0,11,0,42,0,0,0,0,0,3,0,0,0,3,36,42,0,0,0,0,0,0,0,0,0,5,4,8,89,21,4,69,8,42,0,49,3,170,38,496
309101269,3,12,0,84,3,0,0,0,0,0,0,3,0,3,31,44,0,0,0,0,0,0,0,0,0,9,4,11,144,26,10,84,3,48,3,53,4,218,36,629
309101270,0,37,0,179,5,4,0,0,0,3,4,4,0,13,172,206,3,0,3,0,0,0,0,0,0,16,11,39,573,294,20,455,37,293,17,245,19,805,191,2955
310011271,0,0,0,11,0,0,0,0,0,0,0,0,0,4,25,26,0,0,0,0,0,0,0,0,0,7,0,6,96,14,3,56,5,53,0,32,0,90,25,374
310011272,0,3,0,12,4,0,0,0,0,0,0,0,0,3,29,36,0,0,0,0,0,0,0,0,0,3,6,15,130,19,3,75,8,67,0,29,0,239,38,624
310011273,0,0,0,49,3,0,0,4,0,10,0,0,0,4,107,127,0,0,0,0,0,0,0,0,0,8,9,25,624,69,11,307,31,293,10,136,11,560,126,2188
310011274,0,0,0,10,0,0,0,3,0,12,0,0,4,13,42,70,0,0,0,0,0,0,0,0,0,12,11,27,133,40,4,116,17,123,10,66,12,422,64,989
310011275,0,0,0,39,0,3,0,0,0,0,0,0,0,3,38,49,0,0,0,0,0,0,0,0,0,4,0,10,248,20,3,79,16,66,0,40,10,197,41,726
310011276,0,0,0,3,0,0,0,0,0,0,0,0,0,3,9,6,0,0,0,0,0,0,0,0,0,0,0,5,22,3,3,18,0,17,3,13,0,62,9,156
310021277,0,7,0,40,0,0,0,0,3,4,0,4,0,24,73,111,5,0,3,4,0,3,0,0,0,23,4,38,269,66,14,211,23,145,15,112,23,602,87,1572
310021278,0,0,0,13,3,0,0,0,0,3,0,4,0,10,37,55,0,0,0,0,0,0,0,0,0,4,3,7,102,28,3,67,6,72,0,63,8,396,45,791
310021279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310021280,0,7,0,35,3,0,0,4,0,3,0,0,0,23,123,165,3,0,0,0,0,0,0,0,0,26,16,51,380,61,19,293,32,246,16,147,33,800,162,2184
310021281,0,0,0,26,0,0,0,0,0,7,0,4,0,14,63,98,4,0,0,0,0,3,0,0,0,10,12,32,257,49,13,173,17,141,9,104,18,519,85,1399
310021282,0,4,0,24,0,0,0,5,0,3,0,7,0,10,62,89,0,0,0,0,0,0,0,0,0,4,4,15,216,46,11,187,20,137,8,106,20,389,71,1214
310031283,0,3,0,19,4,0,0,0,3,0,0,0,0,6,52,60,0,0,0,0,0,0,0,0,0,0,4,7,227,32,9,125,13,100,8,59,13,331,57,965
310031284,0,0,0,8,3,0,0,0,0,3,0,0,0,6,26,41,0,0,0,0,0,0,0,0,0,7,3,11,169,32,9,110,8,98,5,53,7,258,37,787
310031285,0,0,0,15,3,0,0,3,0,0,0,0,0,3,40,54,0,0,0,0,0,0,0,0,0,11,0,13,187,18,3,84,12,66,3,33,8,175,43,631
310031286,0,0,0,15,0,0,0,0,0,0,0,0,0,5,33,44,0,0,0,0,0,0,0,0,0,0,0,3,113,25,4,71,3,66,3,36,3,157,36,526
310031287,0,0,0,26,3,3,0,0,0,4,0,3,3,18,68,99,0,0,0,0,0,0,0,0,0,17,15,33,320,48,9,201,29,177,12,92,23,582,89,1586
310031288,0,0,0,20,0,0,0,3,0,3,0,0,0,7,24,33,0,0,0,0,0,0,0,0,0,0,0,3,103,19,0,68,4,41,0,43,9,127,24,436
310031289,0,0,0,32,3,0,0,0,0,0,0,0,0,3,31,39,0,0,0,0,0,0,0,0,0,0,0,8,151,15,3,88,8,76,8,30,7,150,30,562
310031290,0,0,0,63,3,0,0,0,0,0,0,0,0,3,32,43,4,0,0,0,0,0,0,0,0,0,0,5,175,13,3,90,9,66,0,44,12,152,32,602
310031291,0,0,0,7,3,0,0,0,0,3,0,0,0,3,24,38,0,0,0,0,0,0,0,0,0,9,4,12,100,24,9,72,3,76,9,41,14,198,34,569
310031292,0,0,0,10,0,0,0,0,0,0,0,3,3,4,26,36,0,0,0,0,0,0,0,0,0,4,7,5,116,26,3,80,8,69,6,39,5,233,34,617
310031293,0,3,0,24,4,0,0,0,0,3,0,0,0,9,73,94,3,0,0,0,0,0,0,3,0,8,3,24,293,33,12,153,16,165,11,84,15,466,86,1335
310031294,0,0,0,10,5,0,0,0,0,0,0,3,0,0,25,31,3,0,0,0,0,0,0,0,0,3,0,5,173,10,6,69,13,42,3,28,4,78,30,458
310031295,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4,10,0,0,0,0,0,0,0,0,0,3,0,3,27,9,0,18,4,17,5,18,0,88,11,199
310041296,0,0,0,59,3,0,0,0,0,0,0,0,0,0,62,71,0,0,0,0,0,0,0,0,0,3,3,6,366,37,15,154,13,120,4,44,7,187,71,1024
310041297,0,0,0,14,3,0,0,0,0,5,0,0,0,5,40,50,0,0,0,0,0,0,0,0,0,7,4,23,223,30,9,105,17,87,0,49,6,283,53,857
310041298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310041299,0,0,0,16,0,0,0,0,0,3,0,3,0,3,38,50,3,0,3,0,0,0,0,0,0,8,3,14,163,24,3,81,8,89,11,31,7,175,41,630
310041300,0,0,0,11,10,0,0,0,0,3,3,0,0,4,28,50,0,0,0,0,0,0,0,0,0,5,3,15,143,17,3,90,8,100,6,48,3,206,43,661
310041301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310041302,0,0,0,18,7,0,0,0,0,8,0,3,0,0,51,72,3,0,0,0,0,0,0,0,3,9,9,25,373,44,14,165,24,177,4,76,19,238,71,1210
310041303,0,0,0,15,3,0,0,0,0,0,0,0,0,0,29,34,0,0,0,0,0,0,0,0,0,4,0,3,165,19,4,61,12,65,0,18,7,84,28,456
310041304,0,0,0,36,6,3,0,3,0,0,0,0,0,0,74,90,0,0,0,0,0,0,0,0,0,3,3,19,507,40,12,195,24,120,11,38,7,129,82,1161
311011305,0,0,0,23,3,0,0,0,0,5,0,0,0,22,66,102,4,0,0,0,0,0,0,0,3,13,6,32,247,52,13,208,19,152,10,110,18,574,82,1486
311021306,0,0,0,9,0,0,0,0,0,0,0,0,0,6,32,44,0,0,0,3,0,0,0,0,0,9,3,14,129,27,3,76,3,78,9,40,3,207,40,613
311021307,0,3,0,9,3,0,0,0,0,5,0,3,0,13,46,68,0,0,0,0,0,0,0,0,0,17,9,32,174,47,0,142,8,99,3,79,17,712,63,1347
311021308,0,3,0,16,3,0,0,0,0,0,0,0,0,3,26,35,5,0,0,0,0,3,0,0,0,4,0,10,180,21,0,103,9,81,3,28,3,137,30,595
311021309,0,0,0,8,0,0,0,0,0,3,0,0,0,6,22,33,0,0,0,0,0,0,0,0,0,3,0,8,117,16,0,83,7,61,0,46,8,205,33,581
311021310,0,0,0,24,0,0,0,0,0,3,0,0,0,8,29,38,0,0,0,0,0,0,0,0,0,3,0,3,139,20,3,97,5,73,8,37,6,179,34,603
311031311,0,0,0,8,3,0,0,3,0,6,0,0,0,16,41,71,0,0,0,0,0,0,0,0,0,17,9,20,189,28,6,120,10,127,8,60,18,516,57,1154
311031312,0,0,0,8,0,0,0,0,0,0,0,3,0,3,27,34,0,0,0,0,0,0,0,0,0,4,0,5,167,29,3,83,8,84,8,26,4,120,28,560
311031313,0,0,0,16,3,0,0,0,0,0,0,0,0,0,23,31,0,0,0,0,0,0,0,0,0,3,3,9,135,21,4,84,10,56,0,27,4,122,30,489
311031314,0,0,0,8,3,0,0,0,0,5,0,0,0,3,36,51,0,0,0,0,0,0,0,0,0,8,10,17,184,12,9,101,15,103,7,50,14,171,49,718
311031315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
